# cell index, cell center x, cell center y, avg x, avg y, avg r (from center of cell), std dev x, std dev y, std dev r
173	7.5	16.5	7.3465	14.0385	2.46631	2.1961	1.84838	-1.98148
174	7.5	19.5	5.48688	9.75354	9.95219	5.57571	5.73093	-6.74031
175	7.5	22.5	3.64799	7.03228	15.9401	7.83686	8.17254	-9.82413
176	10.5	-22.5	3.76444	-5.6626	18.1347	7.1308	8.6529	5.38541
177	10.5	-19.5	7.23978	-9.16109	10.8408	5.89305	7.52444	5.40385
178	10.5	-16.5	10.3486	-14.0718	2.43293	1.93469	1.88488	1.76086
179	10.5	-13.5	10.4466	-13.1423	0.361644	1.51549	1.3859	1.14683
180	10.5	-10.5	10.4356	-10.4545	0.0788201	1.52079	1.49116	-0.381448
181	10.5	-7.5	10.4417	-7.47131	0.0649373	1.53167	1.52136	-0.701982
182	10.5	-4.5	10.4401	-4.49679	0.0600205	1.56994	1.55915	-1.4844
183	10.5	-1.5	10.4494	-1.5021	0.0506847	1.51983	1.53856	-1.58225
184	10.5	1.5	10.4364	1.4982	0.063667	1.61775	1.55554	-1.66116
185	10.5	4.5	10.4431	4.48496	0.0588882	1.52082	1.50561	-1.85482
186	10.5	7.5	10.4399	7.46056	0.0718792	1.57499	1.52334	-2.15258
187	10.5	10.5	10.4506	10.4472	0.0723544	1.51985	1.50595	-2.13804
188	10.5	13.5	10.4519	13.1242	0.378878	1.49627	1.35337	-1.53235
189	10.5	16.5	10.2601	13.9693	2.54203	2.23643	2.26157	-2.46254
190	10.5	19.5	6.52878	8.96735	11.2564	6.28647	6.65414	-8.44412
191	10.5	22.5	3.90268	6.24544	17.5424	8.71254	8.1881	-10.8636
192	13.5	-22.5	4.04729	-5.11375	19.7898	8.9194	7.51993	2.3462
193	13.5	-19.5	7.07596	-9.51564	11.8725	7.06343	5.8091	1.06333
194	13.5	-16.5	12.7003	-13.9491	2.67334	2.50563	2.29387	1.43934
195	13.5	-13.5	13.1548	-13.1555	0.487658	1.38054	1.33356	-0.0352391
196	13.5	-10.5	13.1222	-10.4592	0.380002	1.44024	1.54183	-1.2663
197	13.5	-7.5	13.1128	-7.4747	0.388054	1.37697	1.50452	-1.27593
198	13.5	-4.5	13.1138	-4.48327	0.386575	1.41062	1.51695	-1.34365
199	13.5	-1.5	13.1162	-1.50607	0.383824	1.4374	1.50409	-1.46099
200	13.5	1.5	13.1254	1.51878	0.375077	1.3917	1.52747	-1.31346
201	13.5	4.5	13.1061	4.47468	0.394668	1.44748	1.51908	-1.54196
202	13.5	7.5	13.1119	7.47778	0.388703	1.41367	1.53838	-1.4993
203	13.5	10.5	13.1106	10.4417	0.393736	1.40495	1.48916	-1.61005
204	13.5	13.5	13.1507	13.1414	0.500633	1.3612	1.35736	-1.92211
205	13.5	16.5	12.8401	13.9506	2.63338	2.25633	2.32266	-2.81394
206	13.5	19.5	6.89533	9.32342	12.132	7.05531	6.44394	-9.24626
207	13.5	22.5	4.76773	6.64534	18.1004	7.26436	8.47589	-10.9289
208	16.5	-22.5	2.48633	-3.44026	23.6571	9.21252	8.60054	1.47198
209	16.5	-19.5	6.4042	-8.23515	15.1269	8.47162	7.57332	-0.0142456
210	16.5	-16.5	13.0346	-12.8629	5.02368	3.97616	4.33543	0.395945
211	16.5	-13.5	13.9993	-12.8241	2.59041	2.11534	2.25812	-1.45289
212	16.5	-10.5	14.0255	-10.3973	2.4766	1.99694	1.95491	-1.91416
213	16.5	-7.5	13.9259	-7.26006	2.5853	2.14526	2.37266	-1.9158
214	16.5	-4.5	13.9408	-4.4621	2.55951	2.24892	2.05655	-2.21822
215	16.5	-1.5	13.9127	-1.50686	2.58734	2.10516	2.16347	-2.11089
216	16.5	1.5	13.9635	1.54206	2.53684	2.09905	2.17581	-2.06268
217	16.5	4.5	13.9811	4.38838	2.52133	2.0233	2.25137	-2.12099
218	16.5	7.5	13.9506	7.3165	2.55596	2.30946	2.19788	-2.46129
219	16.5	10.5	14.0298	10.292	2.47898	1.79191	2.02151	-1.9552
220	16.5	13.5	14.0524	12.8515	2.53204	1.924	2.02039	-2.3773
221	16.5	16.5	12.6779	12.7436	5.35902	4.67534	4.39364	-6.41422
222	16.5	19.5	7.88865	8.97095	13.6021	6.74449	6.90564	-9.61538
223	16.5	22.5	4.1075	5.78233	20.81	8.38241	7.67906	-11.1608
224	19.5	-22.5	2.08806	-1.3312	27.4097	8.46807	8.90776	1.50023
225	19.5	-19.5	4.54426	-4.48229	21.1945	9.45815	8.53543	-0.626152
226	19.5	-16.5	8.05033	-5.72346	15.7235	7.23975	6.82601	-0.593501
227	19.5	-13.5	9.10398	-7.77027	11.8704	6.10851	7.26828	-1.84147
228	19.5	-10.5	9.23545	-5.81996	11.2811	7.01031	6.66368	-3.61412
229	19.5	-7.5	9.98721	-5.0721	9.81773	5.38489	6.19401	-3.68587
230	19.5	-4.5	9.42365	-2.85369	10.21	6.8839	6.42693	-5.7575
231	19.5	-1.5	9.84433	-1.50111	9.65567	5.94506	6.6634	-5.94582
232	19.5	1.5	9.81484	1.6144	9.68584	5.43388	6.22323	-5.36001
233	19.5	4.5	9.76857	3.97892	9.74537	5.89264	5.95444	-6.2026
234	19.5	7.5	10.09	5.66277	9.58769	5.94233	5.34588	-6.8566
235	19.5	10.5	8.60613	6.15565	11.7282	7.01112	6.13711	-8.78569
236	19.5	13.5	10.3677	8.41328	10.4534	6.26858	6.7984	-8.78452
237	19.5	16.5	7.08867	6.54125	15.9128	7.73633	7.17697	-10.5256
238	19.5	19.5	4.69127	8.07499	18.7037	8.92349	6.89491	-11.2769
239	19.5	22.5	2.12619	2.42863	26.5464	8.32783	9.29034	-12.4746
240	22.5	-22.5	4.06769	0.0809388	29.1487	9.23098	9.40806	1.45099
241	22.5	-19.5	4.68309	-3.05253	24.2479	7.82992	9.39697	0.620729
242	22.5	-16.5	5.40795	-3.6677	21.373	8.38084	7.28823	-2.32634
243	22.5	-13.5	5.98838	-3.67576	19.2133	8.15445	8.4234	-2.70072
244	22.5	-10.5	7.02452	-3.67782	16.9125	7.20457	7.08893	-3.73287
245	22.5	-7.5	6.38544	-2.78644	16.7898	7.82661	7.11509	-5.51437
246	22.5	-4.5	6.41042	-0.594742	16.5567	7.97015	8.03211	-5.85073
247	22.5	-1.5	7.19621	-1.63939	15.3044	7.15266	6.88579	-7.21508
248	22.5	1.5	5.21359	-0.353517	17.3855	8.35116	7.83415	-9.13878
249	22.5	4.5	6.81289	1.21882	16.0266	7.35604	8.97916	-9.03856
250	22.5	7.5	7.59067	2.06253	15.8699	7.2284	7.91299	-9.50209
251	22.5	10.5	5.89248	2.23066	18.5524	9.14344	7.64634	-11.5931
252	22.5	13.5	8.18417	4.46637	16.9278	6.86331	8.78458	-10.4923
253	22.5	16.5	3.35879	2.35313	23.8017	8.92076	9.57944	-12.8677
254	22.5	19.5	3.38638	3.70904	24.7928	9.65462	8.73986	-13.0096
255	22.5	22.5	2.19027	2.93025	28.2039	9.23565	8.3506	-12.4448
